EGX96128.1:Cordyceps_militaris_CM01_(ascomycetes)6	EFY97878.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)29	41.985	262	144	5	60	315	7	266	1.84e-063	201
EGX96129.1:Cordyceps_militaris_CM01_(ascomycetes)6	OAA59999.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)18	84.495	574	78	2	1	566	1	571	0.0	1037
EGX96129.1:Cordyceps_militaris_CM01_(ascomycetes)6	EJP68410.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)11	83.101	574	86	2	1	566	1	571	0.0	1012
EGX96129.1:Cordyceps_militaris_CM01_(ascomycetes)6	OAA75179.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)78	80.314	574	102	2	1	566	1	571	0.0	982
EGX96129.1:Cordyceps_militaris_CM01_(ascomycetes)6	KHO11445.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)64	54.781	502	219	3	5	499	3	503	0.0	582
EGX96129.1:Cordyceps_militaris_CM01_(ascomycetes)6	KID69942.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)50	54.672	503	219	3	5	499	3	504	0.0	581
EGX96129.1:Cordyceps_militaris_CM01_(ascomycetes)6	OAA53253.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)54	54.786	491	215	5	9	498	10	494	0.0	573
EGX96130.1:Cordyceps_militaris_CM01_(ascomycetes)6	OAA75180.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)78	79.255	376	73	1	1	376	1	371	0.0	586
EGX96130.1:Cordyceps_militaris_CM01_(ascomycetes)6	KID69944.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)50	62.334	377	130	5	1	376	1	366	6.79e-158	447
EGX96130.1:Cordyceps_militaris_CM01_(ascomycetes)6	EFZ01188.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)64	62.533	379	126	6	1	376	1	366	9.66e-157	444
EGX96131.1:Cordyceps_militaris_CM01_(ascomycetes)6	OAA75181.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)78	95.965	917	37	0	1	917	1	917	0.0	1747
EGX96131.1:Cordyceps_militaris_CM01_(ascomycetes)6	EFZ01189.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)64	87.364	918	115	1	1	917	1	918	0.0	1586
EGX96131.1:Cordyceps_militaris_CM01_(ascomycetes)6	KID69945.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)50	86.260	917	113	1	1	917	1	904	0.0	1586
EGX96132.1:Cordyceps_militaris_CM01_(ascomycetes)6	OAA75182.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)78	82.254	1189	164	10	53	1204	1	1179	0.0	1899
EGX96132.1:Cordyceps_militaris_CM01_(ascomycetes)6	KID69948.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)50	52.926	1162	500	18	53	1204	1	1125	0.0	1120
EGX96132.1:Cordyceps_militaris_CM01_(ascomycetes)6	EFZ01192.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)64	52.320	1164	503	19	53	1204	1	1124	0.0	1114
EGX96133.1:Cordyceps_militaris_CM01_(ascomycetes)6	OAA75186.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)78	95.392	217	10	0	1	217	1	217	9.21e-148	409
EGX96133.1:Cordyceps_militaris_CM01_(ascomycetes)6	KHO11443.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)64	86.111	216	29	1	3	217	4	219	4.00e-123	347
EGX96133.1:Cordyceps_militaris_CM01_(ascomycetes)6	KID69950.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)50	86.294	197	25	2	23	217	4	200	8.87e-117	330
EGX96133.1:Cordyceps_militaris_CM01_(ascomycetes)6	OAA64038.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)9	49.091	165	84	0	10	174	9	173	1.39e-050	162
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	OAA52300.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)2	85.369	2522	333	5	4	2490	3	2523	0.0	4405
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	EJP62832.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)73	84.612	2515	358	4	4	2490	3	2516	0.0	4330
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	EFZ02119.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)4	50.448	446	214	3	17	455	2	447	4.87e-126	445
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	OAA47372.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)75	50.630	397	193	3	30	425	21	415	5.95e-127	405
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	OAA40092.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)30	42.438	443	239	5	21	449	7	447	9.79e-096	346
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	OAA77789.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)45	41.457	398	223	4	32	423	36	429	5.40e-088	295
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	KID64067.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)119	40.206	388	207	5	66	450	12	377	1.20e-078	266
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	KID64067.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)118	40.206	388	207	5	66	450	12	377	1.20e-078	266
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	EFY96247.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)20	40.458	262	146	2	1337	1598	658	909	1.44e-051	197
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	KID61100.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)34	40.458	262	146	2	1337	1598	658	909	1.94e-051	197
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	KID64412.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)110	42.553	94	54	0	26	119	8	101	5.73e-018	80.5
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	KID64408.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)110	40.000	80	47	1	2240	2318	12	91	3.45e-008	58.5
EGX96624.1:Cordyceps_militaris_CM01_(ascomycetes)7	OAA52029.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)6	41.071	56	33	0	336	391	2	57	3.58e-006	50.8
EGX96625.1:Cordyceps_militaris_CM01_(ascomycetes)7	OAA52299.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)2	73.306	487	127	1	1	484	1	487	0.0	735
EGX96625.1:Cordyceps_militaris_CM01_(ascomycetes)7	EJP62833.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)73	72.211	493	128	2	1	484	1	493	0.0	732
EGX96626.1:Cordyceps_militaris_CM01_(ascomycetes)7	EJP62834.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)73	81.008	516	85	1	59	574	1	503	0.0	866
EGX96626.1:Cordyceps_militaris_CM01_(ascomycetes)7	OAA52298.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)2	84.302	344	54	0	293	636	1	344	0.0	612
EGX96627.1:Cordyceps_militaris_CM01_(ascomycetes)7	OAA52297.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)2	73.842	4748	1219	13	24	4756	1	4740	0.0	7279
EGX96627.1:Cordyceps_militaris_CM01_(ascomycetes)7	EJP62835.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)73	72.950	4769	1268	13	1	4756	95	4854	0.0	7188
EGX96627.1:Cordyceps_militaris_CM01_(ascomycetes)7	EFY99276.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)50	40.984	61	35	1	1126	1186	1282	1341	6.97e-006	52.0
EGX96627.1:Cordyceps_militaris_CM01_(ascomycetes)7	KHO10760.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)27	41.772	79	45	1	1940	2018	1	78	1.28e-011	65.5
EGX96627.1:Cordyceps_militaris_CM01_(ascomycetes)7	KHO11361.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)93	43.103	58	33	0	879	936	5	62	8.38e-007	48.9
EGX96854.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA48151.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)66	88.089	4920	577	8	1	4916	1	4915	0.0	8835
EGX96854.1:Cordyceps_militaris_CM01_(ascomycetes)8	EJP66990.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)32	87.792	4923	591	9	1	4916	1	4920	0.0	8821
EGX96855.1:Cordyceps_militaris_CM01_(ascomycetes)8	EJP66991.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)32	88.764	178	19	1	1	177	1	178	1.17e-094	272
EGX96855.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA48152.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)66	87.640	178	21	1	1	177	1	178	2.71e-094	271
EGX96856.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA48153.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)66	87.451	255	32	0	84	338	1	255	3.58e-169	469
EGX96856.1:Cordyceps_militaris_CM01_(ascomycetes)8	EJP66992.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)32	87.059	255	33	0	84	338	1	255	2.23e-168	468
EGX96857.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA40446.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)20	93.333	150	10	0	1	150	1	150	2.26e-106	298
EGX96857.1:Cordyceps_militaris_CM01_(ascomycetes)8	EFY95741.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)70	45.333	150	75	2	1	149	1	144	1.09e-039	129
EGX96857.1:Cordyceps_militaris_CM01_(ascomycetes)8	KID69315.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)46	45.333	150	75	2	1	149	1	144	1.09e-039	129
EGX96858.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA40447.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)20	94.940	415	21	0	1	415	1	415	0.0	820
EGX96859.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA40448.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)20	90.421	261	25	0	24	284	1	261	1.95e-179	493
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA40449.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)20	91.290	2411	205	3	1	2406	1	2411	0.0	4437
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA36874.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)41	40.383	1305	706	25	14	1283	27	1294	0.0	935
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	KHO10995.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)105	50.682	953	429	14	37	974	1	927	0.0	918
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA35189.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)53	40.208	1343	708	31	11	1327	8	1281	0.0	910
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	EFY94573.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)74	41.429	70	41	0	2312	2381	2491	2560	9.50e-006	50.4
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA47372.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)75	45.939	394	209	1	12	405	21	410	3.81e-105	342
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	KHO10996.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)105	41.529	484	252	11	496	972	1	460	1.39e-102	337
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA40092.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)30	41.801	433	240	3	14	437	18	447	1.15e-097	352
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA77789.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)45	40.482	415	238	5	9	419	31	440	1.02e-092	308
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	KID65061.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)101	60.000	105	40	2	2015	2119	1	103	5.56e-034	126
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	KID64066.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)119	41.748	103	60	0	349	451	69	171	7.49e-021	97.8
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	KID64066.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)118	41.748	103	60	0	349	451	69	171	7.49e-021	97.8
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	KHO10629.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)58	40.217	92	54	1	19	109	8	99	2.07e-014	70.1
EGX96860.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA43304.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)11	43.421	76	32	1	33	108	11	75	5.84e-012	62.4
EGX96861.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA40450.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)20	82.160	213	37	1	1	213	4	215	4.90e-125	351
EGX96861.1:Cordyceps_militaris_CM01_(ascomycetes)8	KID65058.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)101	45.205	73	40	0	12	84	5	77	5.67e-017	73.2
EGX96861.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA57335.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)35	43.137	102	52	3	24	124	4	100	9.14e-016	74.3
EGX96862.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA40451.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)20	94.643	560	30	0	1	560	1	560	0.0	1120
EGX96863.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA40452.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)20	91.905	840	62	2	1	840	1	834	0.0	1613
EGX96863.1:Cordyceps_militaris_CM01_(ascomycetes)8	EFY97741.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)100	63.135	689	241	4	151	837	45	722	0.0	929
EGX96863.1:Cordyceps_militaris_CM01_(ascomycetes)8	KID64039.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)117	63.135	689	241	4	151	837	45	722	0.0	929
EGX96863.1:Cordyceps_militaris_CM01_(ascomycetes)8	KZZ96644.1:Moelleriella_libera_RCEF_2490_(ascomycetes)66	59.689	707	268	7	133	833	44	739	0.0	865
EGX96863.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA78033.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)47	42.975	121	42	9	16	110	1316	1435	5.06e-009	59.3
EGX96863.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA50030.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)46	45.098	102	43	9	16	110	1489	1584	1.78e-008	57.4
EGX96863.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA67482.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)73	41.748	103	41	8	16	110	1334	1425	3.42e-007	53.1
EGX96864.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA48154.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)66	88.254	315	36	1	1	315	1	314	0.0	556
EGX96864.1:Cordyceps_militaris_CM01_(ascomycetes)8	EJP66993.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)32	88.254	315	36	1	1	315	1	314	0.0	555
EGX96865.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA48155.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)66	82.390	477	84	0	1	477	1	477	0.0	816
EGX96865.1:Cordyceps_militaris_CM01_(ascomycetes)8	EJP66994.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)32	82.180	477	84	1	1	477	1	476	0.0	811
EGX96866.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA48157.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)66	88.762	703	76	2	1	703	1	700	0.0	1277
EGX96866.1:Cordyceps_militaris_CM01_(ascomycetes)8	EJP66996.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)32	89.219	538	55	2	166	703	1	535	0.0	1002
EGX96867.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA48159.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)66	90.156	640	60	3	1	638	1	639	0.0	1152
EGX96867.1:Cordyceps_militaris_CM01_(ascomycetes)8	EJP66998.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)32	89.969	638	61	3	1	636	1	637	0.0	1147
EGX96867.1:Cordyceps_militaris_CM01_(ascomycetes)8	EFZ04178.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)115	40.810	321	155	6	255	573	284	571	2.09e-070	239
EGX96867.1:Cordyceps_militaris_CM01_(ascomycetes)8	KID65563.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)83	41.433	321	152	7	255	573	286	572	5.67e-069	235
EGX96867.1:Cordyceps_militaris_CM01_(ascomycetes)8	OAA47503.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)76	40.000	155	90	2	255	408	743	895	1.55e-029	124
EGX97023.1:Cordyceps_militaris_CM01_(ascomycetes)9	EJP69278.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)7	50.329	304	144	2	5	301	4	307	1.07e-105	309
EGX97023.1:Cordyceps_militaris_CM01_(ascomycetes)9	KID69312.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)46	50.993	302	141	2	7	301	6	307	1.75e-105	309
EGX97023.1:Cordyceps_militaris_CM01_(ascomycetes)9	EFY95743.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)70	50.662	302	142	2	7	301	6	307	3.09e-104	306
EGX97023.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA38775.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)41	49.013	304	148	2	5	301	4	307	5.08e-103	303
EGX97023.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA74954.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)76	49.342	304	145	3	5	301	4	305	6.31e-103	302
EGX97023.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA60174.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)20	49.363	314	142	4	5	301	4	317	3.91e-102	301
EGX97023.1:Cordyceps_militaris_CM01_(ascomycetes)9	KID61667.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)30	45.196	281	139	3	3	279	5	274	4.67e-077	236
EGX97023.1:Cordyceps_militaris_CM01_(ascomycetes)9	EFY94638.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)83	44.840	281	140	3	3	279	5	274	1.24e-076	235
EGX97023.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA72962.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)96	45.907	281	135	4	4	279	52	320	1.39e-076	236
EGX97023.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA35464.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)60	44.068	295	146	4	3	293	7	286	4.88e-075	231
EGX97023.1:Cordyceps_militaris_CM01_(ascomycetes)9	KID61621.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)28	44.156	77	42	1	34	110	28	103	1.82e-018	78.6
EGX97025.1:Cordyceps_militaris_CM01_(ascomycetes)9	EJP66033.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)43	50.693	361	162	2	1	345	1	361	2.06e-104	310
EGX97025.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA78443.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)50	55.418	323	121	6	41	345	1	318	5.59e-098	291
EGX97026.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA78444.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)50	84.252	254	39	1	1	254	1	253	6.48e-131	369
EGX97026.1:Cordyceps_militaris_CM01_(ascomycetes)9	EJP66034.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)43	75.954	262	46	3	1	246	1	261	2.34e-108	313
EGX97027.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA78445.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)50	94.061	623	37	0	2	624	3	625	0.0	1221
EGX97027.1:Cordyceps_militaris_CM01_(ascomycetes)9	EJP66035.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)43	94.071	624	37	0	1	624	1	624	0.0	1196
EGX97027.1:Cordyceps_militaris_CM01_(ascomycetes)9	KID71675.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)11	80.990	626	117	1	1	624	1	626	0.0	1055
EGX97027.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA46095.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)63	80.800	625	119	1	1	624	4	628	0.0	1038
EGX97027.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA33477.1:Moelleriella_libera_RCEF_2490_(ascomycetes)9	78.537	629	130	2	1	624	4	632	0.0	1013
EGX97027.1:Cordyceps_militaris_CM01_(ascomycetes)9	EJP68807.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)10	62.809	648	200	9	7	624	10	646	0.0	771
EGX97027.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA40488.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)21	65.890	601	195	6	28	624	30	624	0.0	769
EGX97028.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA78446.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)50	92.115	520	41	0	136	655	1	520	0.0	983
EGX97028.1:Cordyceps_militaris_CM01_(ascomycetes)9	EJP66036.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)43	92.366	524	38	1	132	655	1	522	0.0	978
EGX97028.1:Cordyceps_militaris_CM01_(ascomycetes)9	KID71676.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)11	77.193	513	115	2	143	654	13	524	0.0	827
EGX97028.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA33478.1:Moelleriella_libera_RCEF_2490_(ascomycetes)9	69.891	548	130	5	138	650	10	557	0.0	784
EGX97028.1:Cordyceps_militaris_CM01_(ascomycetes)9	OAA46096.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)63	66.794	524	142	6	134	652	2	498	0.0	717
EGX97039.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA70752.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)105	42.085	259	114	4	1068	1324	1	225	2.39e-058	213
EGX97039.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA69679.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)66	55.714	70	31	0	467	536	4	73	3.59e-018	79.7
EGX97040.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA78460.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)51	83.551	383	62	1	1	382	1	383	0.0	643
EGX97040.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA69678.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)66	81.586	391	67	2	1	386	1	391	0.0	635
EGX97040.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA38190.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)44	80.940	383	72	1	1	382	1	383	0.0	620
EGX97040.1:Cordyceps_militaris_CM01_(ascomycetes)10	EJP66045.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)44	80.679	383	73	1	1	382	1	383	0.0	620
EGX97040.1:Cordyceps_militaris_CM01_(ascomycetes)10	EFZ02302.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)15	58.839	379	153	1	4	382	2	377	3.20e-162	459
EGX97040.1:Cordyceps_militaris_CM01_(ascomycetes)10	KID67261.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)74	58.575	379	154	1	4	382	2	377	5.06e-162	459
EGX97040.1:Cordyceps_militaris_CM01_(ascomycetes)10	KZZ97376.1:Moelleriella_libera_RCEF_2490_(ascomycetes)60	57.722	395	149	9	1	387	1	385	3.67e-154	439
EGX97040.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA51507.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)1	58.763	388	153	4	1	386	1	383	8.01e-148	423
EGX97040.1:Cordyceps_militaris_CM01_(ascomycetes)10	EFZ02053.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)2	41.390	331	169	4	1	325	1	312	1.92e-082	254
EGX97040.1:Cordyceps_militaris_CM01_(ascomycetes)10	EFZ02053.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)1	41.390	331	169	4	1	325	1	312	1.92e-082	254
EGX97041.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA78461.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)51	89.464	560	58	1	14	573	17	575	0.0	1016
EGX97041.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA38191.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)44	87.153	576	70	2	1	573	1	575	0.0	1010
EGX97041.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA69677.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)66	87.002	577	70	2	1	573	1	576	0.0	1004
EGX97041.1:Cordyceps_militaris_CM01_(ascomycetes)10	EJP66046.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)44	87.522	561	68	2	14	573	18	577	0.0	993
EGX97041.1:Cordyceps_militaris_CM01_(ascomycetes)10	KID67262.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)74	68.694	559	168	5	18	573	25	579	0.0	773
EGX97041.1:Cordyceps_militaris_CM01_(ascomycetes)10	EFZ02303.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)15	68.817	558	167	5	18	573	25	577	0.0	769
EGX97041.1:Cordyceps_militaris_CM01_(ascomycetes)10	KZZ97375.1:Moelleriella_libera_RCEF_2490_(ascomycetes)60	65.074	607	173	6	1	573	6	607	0.0	766
EGX97041.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA51506.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)1	68.941	557	166	5	20	573	29	581	0.0	759
EGX97043.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA78462.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)51	92.537	134	10	0	1	134	1	134	6.10e-091	258
EGX97043.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA69676.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)66	92.537	134	10	0	1	134	1	134	8.87e-090	255
EGX97043.1:Cordyceps_militaris_CM01_(ascomycetes)10	EFZ02304.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)15	63.281	128	45	2	3	130	4	129	1.05e-053	164
EGX97043.1:Cordyceps_militaris_CM01_(ascomycetes)10	KID67263.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)74	62.500	128	46	2	3	130	4	129	9.38e-053	162
EGX97044.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA78463.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)51	90.963	509	46	0	1	509	1	509	0.0	979
EGX97044.1:Cordyceps_militaris_CM01_(ascomycetes)10	OAA69675.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)66	89.391	509	54	0	1	509	1	509	0.0	951
EGX97044.1:Cordyceps_militaris_CM01_(ascomycetes)10	EJP66047.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)44	90.963	509	46	0	1	509	1	509	0.0	938
